F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,label
31.36816,0.11592563,31.079895,31.698523,33.206966,2.1270714,52.016098,34.2803,24.451687,15.7050295,0.1983211,0.91400737,0.009692257,0.18937251,0.35017455,0.3404823,1.5254084,0.8863985,2.7204623,1.6823369,0.041193765,0.9826951,23.997719,0.8087688,11.039359,0.95445687,12.952009,0.76513976,0.63021797,23.256971,0.014494219,2.0281963,0.6284646,0.9864336,9.049468,0.48225164,2.2021046,3.1615796,23.481369,0.36168247,526.2824,0.53143746,1236.3264,0.2339059,-84.552345,-1.1106582,1462.5338,0.25569794,962.1892,0.30577177,-90.77323,-0.9603345,2618.7734,0.13728788,740.27045,0.46198434,-94.9743,-0.8813679,-17.28891,-0.4524952,24.480936,0.34144872,0.08246043,0.54302484,-0.025965154,-0.54144526,0.063021205,0.593731,35.049004,0.4027842,9.781502,1.1728338,14.990915,0.7092588,-5.543348,-2.7482486,-13.788425,24.736994,-0.011011015,0.0053703794,0.008524695,1.5810276,0.998004,0.59999996,0.37952602,0.31666666,0.3740618,-43.59294,04
31.35505,0.08986473,30.58543,31.622465,32.59278,2.007351,31.592218,16.938177,10.032314,4.0406623,0.26657555,0.8963621,0.011992013,0.25473577,0.46949488,0.45750287,2.1943548,1.1954348,3.6229563,2.5751386,0.06764959,0.9002963,23.524351,0.79272443,7.6409216,1.6704057,12.747852,0.7614877,-2.4902346,-6.9663844,0.01802996,2.0300913,0.77652246,0.8384568,8.329663,0.5015495,1.1303762,7.4496503,22.278164,0.42205223,469.3138,0.49958533,1266.7046,0.20011346,-87.553085,-1.0841838,1393.7607,0.22660014,961.60675,0.27283877,-90.75,-0.9805781,2551.1895,0.113706015,694.4355,0.50182116,-94.938,-0.8991574,-15.846739,-0.51785564,23.328905,0.34831148,0.08761672,0.48932397,-0.027020968,-0.5973913,0.1039451,0.4716097,34.50276,0.3745343,5.2773237,2.388296,13.043963,0.88921344,-9.667411,-1.8916079,-12.490765,23.223063,-0.008462454,0.0035136868,0.015072725,1.5936255,1.2072436,0.48666668,0.17792007,0.2742857,0.354798,-40.318253,04
32.500366,0.05046456,31.278997,31.923098,34.611713,3.332716,65.59019,64.31514,15.36241,14.190312,0.1127703,0.89951223,0.015944835,0.07876004,0.19923584,0.183291,2.209015,1.2577755,1.8505236,1.2594708,0.028894082,1.078014,19.911177,0.87444836,9.476866,1.1640462,11.40803,0.8968627,3.699068,4.07709,0.01728107,1.3770031,0.78784335,0.6692024,9.546106,0.3038543,3.8910627,2.209077,25.609743,0.25875103,523.67316,0.48893276,1249.3413,0.253056,-129.04623,-0.69295925,1537.5446,0.2674655,872.397,0.3040052,-127.09429,-0.6661459,2648.5615,0.1274066,715.3855,0.47134236,-130.65216,-0.61531746,-19.285471,-0.45572284,27.2009,0.3290261,0.07191443,0.40567285,-0.021131847,-0.6772686,0.05354957,0.592962,34.488262,0.34906837,12.818928,0.92163855,12.771735,1.0091255,-1.9047829,-10.097052,-10.88427,21.446129,0.011266431,0.0050242157,0.011820903,3.8834953,1.7199018,0.23142856,0.107361674,0.2875,0.35350916,-49.44782,04
32.50168,0.046842877,31.411814,31.848753,34.194042,2.7822285,29.35152,22.862213,20.282917,8.455334,0.14264327,0.9968685,0.009138238,0.09725745,0.2683901,0.25925186,2.9619415,1.9595877,2.2485025,1.3257678,0.04214607,1.2412668,18.47929,1.0062269,11.386494,0.8375468,13.164559,0.7856363,4.3812037,3.6715388,0.017067917,1.1810281,1.0334737,0.9687861,8.761529,0.38954902,2.5037987,3.9813495,23.146175,0.2743668,526.97296,0.48139727,1232.7886,0.26564667,-119.5514,-0.7711054,1487.0952,0.24565932,870.7067,0.28898105,-119.07034,-0.72618204,2574.9927,0.11584367,643.02045,0.4119226,-122.00748,-0.68193203,-18.283075,-0.40931317,25.554655,0.31469664,0.078632906,0.5810413,-0.023540588,-0.63419414,0.079839185,0.6728556,33.69411,0.35122687,9.838794,1.019931,13.802686,1.016071,-3.339489,-5.76141,-13.336875,22.983297,-0.0089307,0.004649799,0.010959685,3.0516434,1.6627078,0.2642857,0.20961577,0.27625,0.3840227,-46.078667,04
32.471394,0.048682664,31.419651,31.909912,33.9717,2.5520477,27.308458,12.945136,30.008823,47.606228,0.10762561,0.8962974,0.008740907,0.09730455,0.18749486,0.17875396,1.1750871,0.64686483,1.3436545,0.78268,0.024046637,1.0916235,21.811493,0.93204105,12.641875,0.8063988,12.968085,0.66333115,4.210357,3.4534764,0.011895569,1.3612424,0.7761263,0.9290025,9.874741,0.33225828,5.3659186,1.5729185,27.052341,0.2827438,532.62213,0.48930344,1257.7582,0.19418612,-106.701645,-0.8757297,1500.5844,0.25022158,932.60187,0.29358912,-109.66648,-0.78848857,2580.8147,0.1289064,770.46735,0.48947775,-114.17844,-0.7177638,-20.225096,-0.43280697,28.928816,0.2898703,0.06966876,0.5023137,-0.021551732,-0.70586294,0.040472306,0.6448167,37.287544,0.33964851,14.34893,0.7547438,14.816718,0.6094781,0.14900213,121.56924,-11.5562725,21.754198,0.0012073825,0.006936415,0.006935254,2.8225806,1.221996,0.415,0.22566567,0.32714286,0.4082616,-49.367104,04
32.539272,0.04539951,31.367382,32.000137,34.113804,2.7464218,25.469227,25.538465,20.290007,6.733778,0.11938657,0.9275744,0.010194597,0.09153448,0.22228327,0.21208867,2.2704742,1.8396046,1.3286003,0.6991886,0.031781297,1.2099061,20.193224,0.8745998,14.261281,0.7118475,15.043266,0.6173477,5.1367207,2.5503654,0.015323335,1.3004488,1.0099546,0.8979987,9.0891485,0.41406816,5.307546,2.0539262,24.312246,0.3020563,561.50714,0.5299951,1157.4038,0.28733635,-121.12281,-0.76220506,1550.2891,0.26719552,854.7271,0.33862427,-123.74557,-0.68913436,2583.134,0.13155222,746.8253,0.44552788,-126.15804,-0.65455425,-18.124569,-0.43121362,26.153105,0.3249782,0.07750522,0.5341996,-0.020313371,-0.75275123,0.05901061,0.72526854,32.599808,0.43149304,12.291611,0.82608086,15.298739,0.7663396,-0.9623492,-16.781364,-17.133705,26.688358,-0.0011322589,0.002219963,0.011391499,2.777778,1.6393442,0.25714284,0.07264675,0.32999998,0.34521213,-47.864834,04
31.93494,0.05846127,30.628317,31.695147,33.76141,3.1330929,27.637222,13.786436,22.817863,7.5637875,0.45152867,0.99575233,0.01317352,0.32220837,0.8437554,0.8305819,6.7895856,4.963359,5.8012943,2.9658127,0.18349232,1.1174777,17.326256,1.0433645,-0.85799944,-17.109453,15.280346,0.8800507,-6.5041604,-3.3635178,0.020969352,1.271646,1.1488143,0.73584366,6.066581,0.5222567,0.22050895,41.230457,12.822379,0.55343395,784.64386,0.3481045,1042.2526,0.2996253,-98.48182,-0.9754959,1944.2262,0.1655752,749.1416,0.4458049,-99.43159,-0.91383183,2893.1738,0.1023211,933.56177,0.4203694,-98.84758,-0.9238771,-9.425464,-0.7562525,14.994411,0.50898266,0.09176054,0.43852153,-0.024877558,-0.6377578,0.31705457,0.60011274,28.31217,0.46424627,-7.400346,-2.028108,18.260153,0.89630276,-16.741287,-1.4452906,-10.218198,19.666542,-0.006646108,0.005053931,0.02688269,2.5193799,1.1741683,0.45666668,0.2026217,0.32,0.40178177,-35.018726,05
31.84856,0.08248476,30.865496,31.77587,33.998592,3.1330967,35.19007,33.42809,44.299694,40.583073,0.5375439,1.0054616,0.013699597,0.41118455,1.0542223,1.0405227,9.01831,5.6391654,7.7456393,4.6079164,0.24315532,1.1734784,17.865364,0.95862323,-4.4604445,-3.5298486,16.82714,0.9998305,-3.579978,-5.3042665,0.020780632,1.4419446,1.0635535,0.7244349,5.264083,0.75682545,2.8934546,5.070103,12.977784,0.58229196,813.7071,0.34503204,1025.7434,0.32988897,-98.470085,-0.9740375,1924.1613,0.16698197,846.9242,0.43088877,-97.25401,-0.95499,2848.0676,0.099964105,964.90173,0.4184583,-97.59154,-0.948082,-7.5934954,-0.95374095,13.354576,0.6162879,0.08443445,0.508418,-0.022194443,-0.6537153,0.4289359,0.62844557,28.809786,0.4096627,-12.678695,-1.2125481,22.093353,0.90335995,-11.561982,-1.8545382,-9.801204,20.025045,-0.0066274214,0.005321493,0.02479233,2.282158,0.8385744,0.6475,0.67861533,0.41799998,0.4391537,-33.1977,05
31.554674,0.12716515,30.169003,31.391823,32.60537,2.436367,74.99082,34.826527,196.01762,301.87082,0.3016531,1.0858109,0.009976006,0.159022,0.6366634,0.62668735,6.2403197,4.677682,4.7472644,3.1854715,0.13507327,1.2505177,19.930084,0.97267246,7.2847834,2.107603,14.096377,0.7719449,-2.565391,-8.890304,0.023809336,1.0517732,1.1726042,0.73119515,5.6740513,0.66530854,2.1064355,5.8963847,19.391163,0.48639306,689.6548,0.40108827,1135.3649,0.22587517,-107.41867,-0.88049966,1787.248,0.2093466,791.47675,0.51410824,-107.52865,-0.82695335,2796.5923,0.11444317,831.1416,0.48984742,-109.133385,-0.8001719,-13.7815075,-0.6321282,21.062937,0.47760195,0.07924883,0.52884984,-0.023893367,-0.67750317,0.24584857,0.7081016,31.866734,0.48646826,0.06974673,246.92984,16.030045,0.840863,-15.009365,-1.6987468,-15.934601,25.845861,-0.023637589,0.003366431,0.023389421,2.3109245,1.910828,0.25666666,0.23800094,0.24444444,0.3533997,-37.871937,05
31.17159,0.109183125,29.823038,31.597588,33.267727,3.4446888,49.33,41.25686,30.975657,18.166191,0.4594513,0.97421455,0.010461692,0.3569711,0.9073503,0.8968886,6.2697306,3.6585073,5.676406,3.9689972,0.21070419,1.0950674,18.474892,1.0200547,0.6812225,23.2158,13.21499,0.8921137,-9.325091,-2.6337836,0.039281275,2.0894759,1.1655163,0.6534882,5.05443,0.6927706,0.35944617,25.29622,13.882978,0.5763723,749.9542,0.35391462,1093.8313,0.21936478,-99.453865,-0.9723275,1901.5183,0.19310303,735.5454,0.52763563,-98.47359,-0.92548513,2854.3264,0.10858687,910.803,0.48470214,-98.6026,-0.92181957,-10.78639,-0.69745696,17.115143,0.43815795,0.0883301,0.4842966,-0.02574589,-0.60030556,0.3609918,0.5817365,29.775913,0.4370862,-6.8279324,-2.3557992,16.845154,0.81041014,-22.065937,-1.1924921,-9.984738,19.357601,-0.0061354884,0.0031960926,0.032507107,1.8404908,1.2396696,0.435,0.21156165,0.29999998,0.35984123,-34.59493,05
31.707743,0.10117688,30.764822,31.893993,33.70914,2.9443188,45.355663,38.427,74.80868,63.037228,0.50994766,1.0490952,0.009904144,0.35393813,0.9680796,0.9581755,7.392042,4.923673,9.892252,5.2210164,0.25990525,1.2203784,16.782097,1.05453,-3.2621179,-4.264799,12.538945,1.1784389,-7.3822227,-3.2279325,0.0360018,1.7465647,1.1708313,0.8966079,4.653159,0.80722183,-0.87188697,-12.128835,10.790962,0.8496306,799.54675,0.32682136,1023.89526,0.3014882,-104.95576,-0.92675936,1929.8734,0.17272392,740.1282,0.48434877,-105.963844,-0.8773201,2855.1694,0.09579002,1041.127,0.49344862,-105.56963,-0.8844396,-9.028327,-0.78165686,14.663665,0.51781523,0.08364624,0.5238696,-0.024908118,-0.7417913,0.49085104,0.61489016,28.235437,0.46940434,-10.905334,-1.2699931,17.251642,1.0568427,-21.06633,-1.2479305,-7.604183,18.394129,0.0013510503,0.0061299335,0.032674905,2.1786494,1.3215859,0.37,0.20493902,0.31285715,0.40976351,-33.063293,05
32.53302,0.11462781,31.211596,31.96126,34.920845,3.7092495,85.23376,74.619354,36.830864,26.665615,0.6508057,0.95366794,0.030973684,0.5151259,1.3596245,1.3286508,10.580255,6.915961,9.093789,5.23285,0.3239061,1.1225227,17.7464,0.81749314,-8.200292,-1.7359197,15.550953,1.2355483,-7.507492,-2.6440895,0.044702772,2.4222643,1.2791717,0.7833756,3.5893424,1.2726524,0.32037318,28.797447,8.599171,0.9182238,805.52814,0.38205037,983.02673,0.3483094,-101.554474,-0.93742615,1897.3538,0.2006921,839.59814,0.45555097,-97.203606,-0.96363956,2813.5994,0.1098918,945.86505,0.39006087,-97.540794,-0.9558064,-6.150161,-1.0940578,12.416809,0.56103414,0.066935174,0.71561956,-0.022774296,-0.69379884,0.57022834,0.575074,26.171173,0.42410922,-13.655593,-1.101932,22.286407,1.0268148,-14.7887125,-1.5844055,-7.641144,18.08221,0.0044734315,0.002075712,0.037235897,2.2357724,1.2320329,0.43166667,0.3544675,0.30714285,0.41944566,-31.51075,05
32.552906,0.12653178,31.015957,32.00262,34.18968,3.1737213,52.7694,4.501396,19.948826,16.432497,0.66259605,1.0363975,0.01067571,0.49069202,1.2993283,1.2886527,8.957007,6.786333,10.253921,5.7333655,0.3523956,1.1914873,14.962071,1.1704841,-1.4785606,-10.730836,12.605699,1.024553,-5.3726664,-3.9125478,0.027309727,1.7726839,1.1423218,0.6760712,4.8436146,0.8314351,-0.10258336,-118.602936,9.201342,0.85773385,823.0835,0.33579707,1030.5133,0.30966115,-99.54634,-0.96346736,1942.6984,0.1631134,714.152,0.42977646,-99.23838,-0.92959374,2927.5696,0.10093319,808.24786,0.2955648,-98.55774,-0.9343162,-8.570109,-0.9552686,13.835248,0.6991396,0.06780301,0.7158521,-0.02404346,-0.7499064,0.6232283,0.65500057,25.824207,0.52758723,-8.352331,-2.0734982,16.108795,0.9535906,-15.126406,-1.5640963,-6.3618274,15.359372,0.0025633245,0.0057487423,0.046429876,2.2271717,1.8018018,0.29,0.19209373,0.382,0.37102023,-30.122536,05
32.209747,0.08839528,30.842457,31.916119,34.46172,3.6192627,57.421814,37.603786,29.533102,24.72779,0.69048095,1.0498741,0.011634427,0.44459027,1.380057,1.3684225,11.038919,6.0507054,10.383511,8.154672,0.3557855,1.1935889,15.448903,1.0499802,-1.7957056,-8.787087,13.326112,0.8109016,-4.817516,-4.4412165,0.026907109,1.3078859,1.2629046,0.71736795,4.988735,0.6815999,-0.11384899,-87.61135,8.939202,1.0124719,868.5783,0.27357933,1031.4434,0.30326927,-99.13661,-0.9737584,2001.1923,0.13612823,692.9547,0.48652902,-101.16956,-0.90676254,2927.11,0.09422294,982.6736,0.45707625,-99.3763,-0.9411845,-7.9294996,-0.8696441,12.4961605,0.5937897,0.07577932,0.60468155,-0.024996325,-0.68138844,0.63519186,0.6357628,25.256237,0.508447,-8.661612,-1.9215046,16.681875,0.7386654,-15.344307,-1.5585039,-8.406742,17.013596,-0.0015494889,0.0047591953,0.049001217,2.0179372,1.5873016,0.3242857,0.24464886,0.32833332,0.3708736,-29.598938,05
32.570652,0.04970181,31.303265,32.021004,34.65316,3.3498955,39.459587,43.08907,33.470814,29.257206,0.17440775,1.0498011,0.009411161,0.12963986,0.30646926,0.2970581,3.5034158,2.7109356,2.7965035,1.7632751,0.052045316,1.1786141,16.327402,1.076663,10.354713,1.011483,10.470906,1.210789,1.7136729,9.79714,0.017058969,1.5211852,0.88899535,0.8861968,8.407243,0.37078285,3.9574773,1.7676903,23.32681,0.37661123,539.95306,0.40820724,1211.3865,0.22911526,-124.71756,-0.7256475,1606.2847,0.21879512,810.5665,0.38069877,-124.3699,-0.68855673,2678.337,0.11190125,765.4036,0.5216382,-126.53504,-0.65611404,-16.745766,-0.5091392,24.581747,0.39404947,0.069911905,0.57159704,-0.022920333,-0.67280746,0.09726272,0.6337706,30.305748,0.4382297,10.233963,1.1647279,14.196964,1.0535283,-5.888939,-3.452931,-10.95301,21.697165,-0.008797601,0.0048353677,0.018725034,2.8138528,1.5317287,0.26999998,0.16124515,0.31625,0.38252246,-44.61574,06
32.595867,0.052257326,31.368847,31.92773,34.693382,3.3245354,42.82684,68.75102,26.43187,29.518785,0.24924941,1.0820628,0.009298929,0.19988088,0.40356356,0.39426464,4.1467013,3.7884352,4.057752,2.61335,0.08534786,1.3577468,15.624157,1.2085325,8.127348,1.4606645,12.171542,1.0334173,2.6206818,6.886534,0.017403802,1.4587127,0.9898866,0.92126304,8.085957,0.4354007,3.114679,2.4479597,19.619204,0.41246498,556.7335,0.46891984,1198.2015,0.23599651,-117.17157,-0.789425,1593.6287,0.22923695,838.8961,0.42039043,-118.58322,-0.7335688,2659.5413,0.13209714,832.84485,0.5262116,-120.02134,-0.7115413,-14.384042,-0.62247026,21.733578,0.48871946,0.05636255,0.8624454,-0.023768235,-0.7175495,0.1596321,0.8270934,29.694788,0.44476867,6.0108767,2.3291106,14.899153,1.0891253,-4.2128725,-5.3514137,-10.552251,20.70706,-0.013915061,0.00590431,0.024688061,2.3965144,1.5418502,0.28714284,0.19804144,0.29749998,0.37342167,-40.495903,06
32.300182,0.0421847,31.297056,31.814209,32.963543,1.6664867,41.193386,59.523968,18.478273,9.096516,0.25300813,0.9588647,0.013684407,0.22537476,0.4784077,0.4647233,3.1743317,2.1730225,4.3545136,2.3170214,0.0832921,1.0691036,17.69771,1.0077562,7.6475782,1.4225262,7.479996,1.3272594,-0.6229994,-23.91195,0.010569107,0.663741,0.9457266,0.8909004,8.305342,0.34549165,-0.4705511,-16.123701,19.650784,0.36372408,558.1288,0.45049807,1219.3738,0.2298261,-117.26882,-0.79449266,1584.4285,0.24075477,839.58466,0.324665,-115.34019,-0.7713982,2638.2615,0.12941808,721.46277,0.35691738,-117.627205,-0.7350187,-14.368509,-0.60778856,20.743313,0.4422206,0.07862848,0.5605946,-0.028272735,-0.6098971,0.15131883,0.49860924,30.618654,0.4951697,6.6217537,1.6261319,9.719412,1.1020653,-8.121835,-2.1656451,-10.317405,20.984497,-0.00395753,0.004945763,0.025072936,2.4271846,1.4742016,0.30833334,0.17198999,0.34666666,0.38925853,-40.80764,06
32.205112,0.044206254,31.06639,31.849491,33.144867,2.0784779,87.78461,153.186,18.96676,11.050356,0.16687988,1.1752301,0.0073782867,0.052435398,0.35818362,0.35080534,4.089443,2.6880739,3.1315002,1.6708521,0.057781555,1.3971899,15.4249115,1.2263612,8.654525,1.1090926,9.356485,0.8604136,2.2888358,7.0970445,0.0124716,0.971335,0.84095806,0.8002289,8.124795,0.3481474,2.2117,3.5623155,24.873589,0.20282726,530.68646,0.4386132,1206.4706,0.2318725,-133.19647,-0.6801255,1532.9438,0.23390749,800.8251,0.36616683,-131.50427,-0.6537491,2600.165,0.12606148,682.2646,0.40585947,-133.81204,-0.6204783,-16.463041,-0.5476301,23.264261,0.40218297,0.08871071,0.4642303,-0.025864372,-0.6585806,0.13455994,0.5954725,32.102726,0.50425076,9.055682,1.0929322,11.277161,0.8672803,-9.248075,-2.0067184,-10.867432,21.284481,-0.002744589,0.009169415,0.011897553,2.5787966,1.1627908,0.3225,0.21935984,0.412,0.43618345,-43.770218,06
33.01268,0.05195814,31.56044,32.487656,34.951508,3.3910675,124.49199,195.3225,19.690195,9.054603,0.17610517,0.92441654,0.010089222,0.14349285,0.3368434,0.32675418,3.443392,3.227376,2.4407494,1.3132646,0.050880715,1.0721989,19.592949,0.8898087,8.918248,0.9164175,9.420612,1.4488952,2.1897786,7.809626,0.009306526,0.8130181,0.95662045,0.9971284,8.894415,0.33373275,1.9781365,4.259993,20.670296,0.3890677,529.5959,0.4238751,1247.8015,0.23910439,-114.04049,-0.8135518,1525.2949,0.24277765,854.35504,0.4207621,-114.99972,-0.74968237,2588.0654,0.14204904,726.5766,0.47682828,-116.98565,-0.7185838,-16.278658,-0.49840868,24.144772,0.3659935,0.0648206,0.5787765,-0.024859946,-0.66149396,0.08892098,0.542817,31.789467,0.43703568,9.602181,0.8112098,11.6746855,1.4485619,-7.866797,-2.3592932,-12.22601,23.923166,-0.0032729807,0.0072660316,0.016896127,3.4334764,1.3015184,0.35833332,0.2967275,0.2875,0.3874516,-44.86831,06
32.782265,0.05858361,31.665585,32.418285,34.547333,2.8817482,25.802677,19.894533,55.527122,74.70516,0.33048573,0.9861133,0.01439574,0.25891668,0.5962212,0.5818255,5.5218415,3.6896584,5.195215,2.6112676,0.1177537,1.0972416,17.671003,0.94578785,2.1270132,4.403581,6.6768947,2.0193856,1.1146997,15.187241,0.015415775,1.1722218,0.9644647,0.66685814,7.45879,0.45233178,0.60356164,13.473943,17.425938,0.4450793,643.5166,0.40655524,1171.0394,0.25118348,-117.125626,-0.8053036,1700.8855,0.21342264,803.45844,0.34866944,-111.398285,-0.81488645,2707.3232,0.12308256,720.073,0.35782894,-113.26616,-0.7838097,-11.040748,-0.6411013,19.063131,0.42745215,0.07601196,0.58901876,-0.021667177,-0.8587935,0.21738406,0.5182996,29.214417,0.45204574,0.200287,53.567535,8.626433,1.9664316,-4.4308295,-4.8813214,-8.6695595,19.781122,0.0058919624,0.0044728997,0.02658293,3.0805688,1.1990408,0.394,0.34546202,0.3483333,0.41646993,-38.004,06
31.747858,0.12558006,31.353981,32.38603,34.522934,3.168953,231.50417,248.29927,34.493034,22.862944,0.29619238,1.0947536,0.009425063,0.17188834,0.60040146,0.5909764,4.708964,2.588195,6.261359,4.374191,0.12980479,1.2106189,14.159202,1.160735,7.009153,1.5243772,10.121863,1.1214094,1.8555766,7.8320346,0.048368204,1.7189555,1.1366754,0.6363574,5.5277796,0.70860493,3.5204666,2.4338274,19.867771,0.33664924,682.83905,0.39168453,1171.0881,0.25470003,-125.10912,-0.72647464,1796.3765,0.19615737,747.36285,0.455702,-119.507126,-0.7351254,2820.021,0.11307633,792.41846,0.40444365,-120.377594,-0.72108835,-12.483059,-0.6757015,19.73478,0.4529473,0.075283095,0.6900031,-0.019512067,-0.87667966,0.2517457,0.60285294,25.408918,0.5956152,5.9730134,2.1600752,14.604201,0.87866265,-6.5834675,-2.548499,-10.419107,21.127161,-0.0041665435,0.006536061,0.033807654,2.7855153,1.6949153,0.255,0.2075853,0.31166667,0.3555004,-38.95195,06
32.670662,0.046916004,31.419655,32.330055,34.675823,3.2561684,27.39253,22.771494,15.0079775,10.870773,0.3143988,1.1020058,0.008423456,0.15387619,0.60778946,0.599366,4.2163796,2.9294746,6.46387,3.238423,0.12077494,1.2674237,12.978221,1.3582212,6.5758767,1.5880923,7.6520805,1.072539,3.9024167,3.509359,0.017591788,1.2085563,0.992206,0.66999626,7.0772786,0.5234825,1.0576779,8.6466465,18.061754,0.39728197,685.71075,0.39697015,1189.6346,0.25978795,-121.66882,-0.7684633,1751.6562,0.20204139,807.7183,0.45004126,-120.59952,-0.7394077,2738.3547,0.12773296,819.13806,0.43060893,-121.82171,-0.7208025,-11.935471,-0.61453176,18.291616,0.45343575,0.06910408,0.5231736,-0.020668762,-0.7978599,0.24724568,0.5975189,25.524302,0.6081771,5.222019,2.26846,9.524936,1.1564164,-3.1448112,-5.4836483,-8.197674,18.388388,-0.0054990374,0.0074329413,0.024810784,2.094241,1.061008,0.405,0.2613905,0.5125,0.40922946,-37.94373,06
44.232986,0.02249647,43.817753,44.023315,44.541607,0.72385406,19.783524,9.19581,9.559882,7.790429,0.21778733,1.0392932,0.009659229,0.13017635,0.48158893,0.4719297,2.9345212,1.6635956,2.4286213,1.4423798,0.037301503,1.2253015,12.856676,1.2530774,-8.431729,-1.6769662,-6.5262895,-2.439241,-24.085419,-1.0567807,0.010798587,1.9502276,0.58807933,1.3647426,15.020049,0.3003814,13.854191,0.56693965,23.89894,0.3493315,719.6069,0.29483205,1261.5991,0.23561677,-121.012375,-0.7808875,1683.2289,0.16286606,817.7391,0.38208115,-107.092224,-0.84849066,2944.6921,0.066382065,529.25903,0.82396257,-111.8366,-0.7700318,-11.94,-0.63015014,24.08278,0.39546078,0.17220064,0.20751789,-0.0066368836,-1.5464764,0.06640626,0.66182834,23.876503,0.48782587,-16.003803,-0.95952755,-15.934876,-1.0090933,-44.650703,-0.43586355,-1.4447169,9.321125,0.078469105,0.0069889165,0.007787669,1.502146,1.0845987,0.45999998,0.31112698,0.36666667,0.42034376,-41.827545,01
